username,userid,profile_location,created_at,text,retweet_count,source,coordinates
SlugtalesNews 🇺🇦,1413427614,"Seattle, Washington",1/18/2023 19:21,@SpeakerMcCarthy Fewer tax cuts for the rich?  Everyone in the family has to do their fair share?  Look no further… https://t.co/JFXuN0rjWh,0,Twitter Web App,
Anne Proffitt,918221970,"Seattle, WA",1/18/2023 19:10,@MattWallace888 Yes to Trump back on Twitter,0,Twitter for iPhone,
Dylan Young,1.43838E+18,"Seattle, WA",1/18/2023 19:08,@RonnyJacksonTX Trump works for China. He's the last person to hold them accountable.,0,Twitter for iPhone,
PNW Area Man,20069701,"Kirkland, WA",1/18/2023 19:08,"Wow, shocking! (/s) https://t.co/eo1rUgQXst",1,Twitter for iPhone,
paul burnette,21072573,Seattle,1/18/2023 19:07,"@elonmusk @alx Trump is a liar, a fraud, and a grifter who tried to overthrow our government...it is idiotic and ir… https://t.co/Cir6wYzIkG",0,Twitter Web App,
Duwamishygirl,8.72495E+17,"Seattle, WA",1/18/2023 19:03,@RNCResearch Donald Trump's son in law gave classified info to the Saudis and they paid him 2 billion.,6,Twitter for iPhone,
Shelliebean,1.18491E+18,"Seattle, WA",1/18/2023 19:01,"@MeghanMcCain @MailOnline One could say the same thing about the R's, and their stance on Trump's documents versus… https://t.co/s44VUfvDCR",1,Twitter Web App,
Fired up citizen,1.31533E+18,"Seattle, WA",1/18/2023 19:00,@robreiner Covering up Biden’s flailed about classified docs over 4 locations illegally possessed from his time in… https://t.co/hfLjxfvMAD,0,Twitter for iPhone,
Kim Courtoreille,1.58583E+18,"Seattle, WA",1/18/2023 18:52,@elonmusk @alx I apply the blood 🩸 of Jesus Christ over Twitter and declare no weapon formed against President Trum… https://t.co/zE54EupHUq,0,Twitter for iPhone,
MSN,15856435,"Redmond, WA, USA",1/18/2023 18:43,Ivana Trump's will directs Eric Trump to sell all of her furs and donate the rest of her clothes to charity https://t.co/wMY9kOMpYu,0,OxfordBlue-Twitter,
Thomas Raffles,868627688,"Seattle, WA",1/18/2023 18:37,@elonmusk I think it’s really as simple as doing what ever the opposite of what Trump did or said. They aren’t that deep.,0,Twitter for iPhone,
James Pro-Choice Bonz,22228174,Bellevue Washington,1/18/2023 18:37,(85) New Trump FOREIGN CORRUPTION Scandal REVEALED in Court Proceedings - YouTube https://t.co/kAIAdQl0Tx,0,Twitter Web App,
✨️bonk✨,301212991,"Seattle, WA",1/18/2023 18:32,@TrappersSushi Trump,0,Twitter for Android,
Rob,1.04575E+18,"Seattle, WA",1/18/2023 18:31,"@davidmweissman @elonmusk He's talking about the media and you mentioned Trump, twice, out of thin air, in 14 words.  Obsessed much?",0,Twitter Web App,
Michael Apple👨‍💻,7.71749E+17,"Seattle,WA   ",1/18/2023 18:28,"@hodgetwins Such a embarrassment.
If not Trump then bring back a Republican as President, please people👍🏻",0,Twitter for iPhone,
Dan 🌊🌊🌊🌊🌊🌊❤️🆘,17110049,seattle,1/18/2023 18:22,"Nothing new. They embraced that when they went all out for Trump. They now own it. At the least, we now know who th… https://t.co/PV0ACbDgt0",6,Twitter for iPhone,
buttered toast,32815773,"Seattle, WA",1/18/2023 18:21,trump is so funny omg https://t.co/QxzN6OqpYn,0,Twitter for iPhone,
The Food-Minded Mama,60953649,"Seattle, WA",1/18/2023 18:09,"@Clinteroo1969 @gooner4evr @smerconish ""...there’s no doubt that a spider web of connections—some public, some priv… https://t.co/rTudNX1GcY",0,Twitter Web App,
Tsar Apu II Apustayevich,1.58681E+18,"Seattle, WA",1/18/2023 18:07,@DavidBOstler Allah stands behind Donald Trump https://t.co/2DZGMXn4Tv,3,Twitter Web App,
Fran Tomlinson,1531796665,"Capitol Hill, Washington",1/18/2023 18:06,This is what Donald Trump and his GOP enablers have wrought. Election-fraud conspiracy lies lead to plot to shoot a… https://t.co/wuSLwpp8uo,1,Twitter for iPhone,
Dr. Eur Ing Bishnujee Singh,78313506,"Seattle,Washington",1/18/2023 18:04,@WillowNBirch @POTUS If you notice numerous cases which went on in GA and New York the master mind Donald J Trump r… https://t.co/Vi9egzs8r0,1,Twitter Web App,
The Food-Minded Mama,60953649,"Seattle, WA",1/18/2023 17:54,"@Clinteroo1969 @gooner4evr @smerconish The thing is, you're wrong on all counts in your first tweet. Trump did mock… https://t.co/hFJ1BBiIOt",0,Twitter Web App,
JudeenB,7.98195E+17,"Seattle, WA",1/18/2023 17:54,@peterbakernyt @Cat_Zakrzewski @viaCristiano @drewharwell Trump literally got away with murder on twitter. He's the… https://t.co/gLMNr7yAgO,0,Twitter for Android,
Cuddle Monsta is tired of the games people play,1.5433E+18,Seattle,1/18/2023 17:54,@cjthenorthstar Donald Trump is hands down the most vile human on the planet.  I've never met him and I am not a ju… https://t.co/QQsr4wAPII,0,Twitter Web App,
owner/operator space laser JSL2,1.2211E+18,"Seattle, WA",1/18/2023 17:54,@RoseAnneBennet2 @jasonllevin A dungeon is fine. I don’t want to pay for a thousand secret service personnel to sec… https://t.co/Ms3IlBex1c,0,Twitter for iPhone,
Cynethryth,8.77361E+17,"Seattle, WA",1/18/2023 17:53,"Trump has always been - and remains - a POS.
That makes his supporters worse than that.",1,Twitter Web App,
Cynethryth,8.77361E+17,"Seattle, WA",1/18/2023 17:50,"Hey, Republican voters!
The Republican Party's poised to default on our national debt. (Do I have to mention that T… https://t.co/Gxy66I3QSC",19,Twitter Web App,
Rick Olague,2560559779,"Newcastle, WA",1/18/2023 17:49,@davidgura @BloombergTV @DavidWestin Sorry he’s just saying this because he knows Trump can’t win a national electi… https://t.co/t3FJYKxmMF,0,Twitter for iPhone,
Cuddle Monsta is tired of the games people play,1.5433E+18,Seattle,1/18/2023 17:45,"For my own sanity because I don't want to become the ugly person I fight against, I won't stay once Trump comes bac… https://t.co/sH4lYAI8kn",0,Twitter Web App,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/18/2023 17:42,@MarshaBlackburn Who covered up the fact that every Republican who voted against impeaching Trump knew he had collu… https://t.co/fbhXfjzRtO,10,Twitter for Android,
Not Darwin (parody account),1.43598E+18,"Seattle, WA",1/18/2023 17:41,@IsabellaMDeLuca Lie. In reality it was a private home and Trump had hundreds of “guests” who pay money to walk in… https://t.co/mfD7Ke7vzg,0,Twitter for iPhone,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/18/2023 17:40,"@GOP More drugs were seized, and more illegal crossings were stopped under Biden than under Trump.  You want to go… https://t.co/1kXHdeOjZ3",0,Twitter for Android,
Rabbi Jacob Herber,58342284,"Seattle, USA",1/18/2023 17:37,The gaslighting here is second only to the kind we’d get from Donald Trump. https://t.co/B43F2VYexD,0,Twitter for iPhone,
羊咩的鲸鱼🥋🥋🥋,1.39594E+18,the sea,1/18/2023 17:35,"$TRUMP 🤔
Let's go baby 🙈 https://t.co/UtQtUiRz9r",0,Twitter for iPhone,
Ron Schoenberg,1385710496,"Burien, Washington, USA",1/18/2023 17:35,@JudicialWatch Only if there's also an investigation into Trump family corruption.,1,Twitter for Android,
Art Hall ,2590275270,"Seattle, WA",1/18/2023 17:31,@JudicialWatch @TomFitton @JudicialWatch? More like Judicial Farce! @TomFitton is a criminal accomplice of Donald T… https://t.co/pM2X9lzrJ2,0,Twitter for iPhone,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/18/2023 17:28,"@Jim_Jordan You stand proudly for sedition, treason and espionage against the United States, calls to suspend the C… https://t.co/SOjqHoWdTR",6,Twitter for Android,
Michael Westgaard,191290006,"Washington, Renton",1/18/2023 17:28,@DavidJollyFL The debt is not an issue. Fuck Trump but that spending made for the shortest recession in the history… https://t.co/0AwaV9Qzu8,0,Twitter for Android,
The Food-Minded Mama,60953649,"Seattle, WA",1/18/2023 17:27,"@Clinteroo1969 @gooner4evr @smerconish He most certainly did. 

Unedited video. Not from CNN. 

https://t.co/sDNicHR267",0,Twitter Web App,
Cuddle Monsta is tired of the games people play,1.5433E+18,Seattle,1/18/2023 17:26,"Donald Trump prepares for his return to Facebook and Twitter. 
https://t.co/cK65iFiVxk",0,Twitter Web App,
Texan Living Abroad,80918839,"Seattle, WA",1/18/2023 17:26,"@AJRtheII Mark 10:11-12 ""He said to them, “Whoever divorces his wife and marries another commits adultery against h… https://t.co/wndRsB9UE2",0,Twitter Web App,
Art Hall ,2590275270,"Seattle, WA",1/18/2023 17:24,@marklevinshow Now apply that to Donald Trump and you have your criminal espionage!,0,Twitter for iPhone,
Texan Living Abroad,80918839,"Seattle, WA",1/18/2023 17:21,"@CatholicLeague Mark 10: 11-12 - ""He said to them, “Whoever divorces his wife and marries another commits adultery… https://t.co/YvmS0echkJ",2,Twitter Web App,
Texan Living Abroad,80918839,"Seattle, WA",1/18/2023 17:21,"Mark 10: 11-12 - ""He said to them, “Whoever divorces his wife and marries another commits adultery against her.""  S… https://t.co/iUzMP3qAlO",0,Twitter Web App,
Michelle Hairston,2973526873,In a pineapple under the sea,1/18/2023 17:18,@PutneyAlfred @ShellenbergerMD Way to use facts &amp; evidence to refute my factual post. Its obvious you can't stand t… https://t.co/3vkecgpUQa,0,Twitter for Android,
Robert Yabut,1.29475E+18,"Bothell, WA",1/18/2023 17:18,@RyannMcEnany Mike Pompeo. He stands for American values and did a great job as Secretary of State under President Trump.,0,Twitter for iPhone,
Kay Turner,32497528,"Seattle, WA",1/18/2023 17:17,@DrDrhello10 @ConceptualJames not talking about Trump. Talking about DeSantis.,0,Twitter Web App,
Andrea M. Young,2398484508,"Edmonds, WA",1/18/2023 17:15,Donald Trump prepares for his return to Facebook and Twitter https://t.co/2tGrv3Wp8e,0,Twitter for iPhone,
doug,21919553,"Seattle, WA",1/18/2023 17:15,@chelseahandler Wow…looks like tRump rally locations. 🤷‍♂️,0,Twitter for iPhone,
Daniel Cross,44980320,Seattle,1/18/2023 17:10,@RepAndyBiggsAZ Do you understand how the debt ceiling works?  You're approving lifting the ceiling to pay for thin… https://t.co/g5pjOGrY7z,0,Twitter Web App,
HTKBIRTD,1.59346E+18,"SeaTac, WA",1/18/2023 17:04,@alex08623455 @MikeLoychik Trump did want to do that! He was stopped. If he did manage to get the military to help… https://t.co/PJvPybBOqs,0,Twitter for Android,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/18/2023 17:04,"@SteveScalise You stand proudly for sedition, treason and espionage against the United States, calls to suspend the… https://t.co/4sJfLcTYGy",0,Twitter for Android,
Amy,1.60102E+18,"Renton, WA",1/18/2023 17:03,@__TEAM_USA I think he’s better than Jessica Tarlov….. not a lot but better.  He can once in a while make a compete… https://t.co/9B7Rew8sD0,0,Twitter for iPhone,
Jason,855398846,"Seattle, WA",1/18/2023 17:02,@JantjedeVrx22 @ACTBrigitte You! Got your Grammar SKILLS! froM Trump U! didn’t You!,0,Twitter for iPad,
Kay Turner,32497528,"Seattle, WA",1/18/2023 17:01,"@DDayCobra &gt;His team

this curbs my enthusiasm. I got a feeling it will be the raw unfiltered Trump we had before.",0,Twitter Web App,
Lukester 🇺🇸,1.49701E+18,"Seattle, WA",1/18/2023 17:01,@realTuckFrumper I hope Jill guts it all. Leaves no trace of Trump.,0,Twitter Web App,
Blue,1.35935E+18,Seattle,1/18/2023 17:00,@ThudPlane @CongBoyle We cant afford the trump rich persons tax cuts. Repeal those and we good.,0,Twitter for Android,
Gregma,1.59404E+18,"Seattle, WA",1/18/2023 16:58,@hodgetwins Trump would have needed a forklift to help him back up.,0,Twitter for Android,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/18/2023 16:51,"@ACTBrigitte You speak for seditionists, traitors, and Russian stooges when you say you want Donald Trump to start… https://t.co/072Wcd6Zxj",9,Twitter for Android,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:49,@asholiver @BreitbartNews REPUBLICANS declare small businesses and space technology as insignificant and appoint Ge… https://t.co/c9FXzGtVo2,0,Twitter for iPhone,
Shelliebean,1.18491E+18,"Seattle, WA",1/18/2023 16:49,"@ChrisSheltonMsc @thekellycross Hey, Sarah. You were perfectly happy to aid the meddling hand of Trump at the feder… https://t.co/QPrcqEAURU",0,Twitter Web App,
bgix,851863166,Seattle,1/18/2023 16:46,@Jim_Jordan FBI raided Trump because they knew documents OF THE HIGHEST SECRECY CLASSIFICATION were there that he w… https://t.co/KrSsdenXws,0,Twitter for iPhone,
Shelliebean,1.18491E+18,"Seattle, WA",1/18/2023 16:45,@tedcruz How ironic. Reminder: Trump et al/Sara Huckabee/ Kayleigh McEnany. Does this ring a bell? Even Trump calle… https://t.co/uY1KBGaX0c,0,Twitter Web App,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:44,@TheLeoTerrell @PressSec REPUBLICANS declare small businesses and space technology as insignificant and appoint Geo… https://t.co/HcggGJJI4a,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:44,@MarshaBlackburn REPUBLICANS declare small businesses and space technology as insignificant and appoint George Sant… https://t.co/imOeSOROgX,0,Twitter for iPhone,
The Food-Minded Mama,60953649,"Seattle, WA",1/18/2023 16:41,@vol_sc @FoxNews Good lord. I don't have a narrative. You've gotten yourself so wound up about how evil the left is… https://t.co/mNI1iCCzLX,0,Twitter Web App,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:41,@smc429 REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to the… https://t.co/mi7kQzHCr5,0,Twitter for iPhone,
Wade Harness,479359977,"Seattle, Wa.",1/18/2023 16:40,@TX_WalkerRanger Trump was installed NOT elected!,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:40,@KariLakeWarRoom @KariLake REPUBLICANS declare small businesses and space technology as insignificant and appoint G… https://t.co/oKp2FHscmF,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:39,@wellsy57 @Ellenleigh3 REPUBLICANS declare small businesses and space technology as insignificant and appoint Georg… https://t.co/7qV2SiI0JD,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:39,@SpeakerMcCarthy REPUBLICANS declare small businesses and space technology as insignificant and appoint George Sant… https://t.co/mu4oRfzmMj,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:39,@pnjaban @WSJ REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos… https://t.co/onQVfR2g7i,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:38,@RepMTG REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to the… https://t.co/6ISLOTmGmd,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:38,@JudgeJeanine REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos… https://t.co/6uvK3o88ZJ,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:36,@Jim_Jordan REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to… https://t.co/ss4iFAhHeI,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:35,@realTuckFrumper REPUBLICANS declare small businesses and space technology as insignificant and appoint George Sant… https://t.co/hBxASfHNMV,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:32,@smc429 REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to the… https://t.co/pNYZnS2a8x,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:32,@seanhannity REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos t… https://t.co/80mPdoGP9G,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:32,@tedcruz REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to th… https://t.co/pASdgIevGK,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:32,@FoxNews REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to th… https://t.co/krEEr1WOVo,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:31,@MarshaBlackburn REPUBLICANS declare small businesses and space technology as insignificant and appoint George Sant… https://t.co/pgL8Id7qHZ,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:31,@Jim_Jordan REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to… https://t.co/EwVf7x4MBc,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:31,@KariLake REPUBLICANS declare small businesses and space technology as insignificant and appoint George Santos to t… https://t.co/PjZ3h04MQN,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:31,@JudgeJeanine @jesseprimetime REPUBLICANS declare small businesses and space technology as insignificant and appoin… https://t.co/RDpOiMErvp,0,Twitter for iPhone,
Golden Ruel,2998658360,"Seattle, WA",1/18/2023 16:31,@SenRonJohnson @chucktodd REPUBLICANS declare small businesses and space technology as insignificant and appoint Ge… https://t.co/4PrGMXnvSy,0,Twitter for iPhone,
